美人鱼,6.7,喜剧 / 爱情 / 奇幻,中国大陆/中国香港,2016年2月8日,33.9059亿
疯狂动物城 Zootopia,9.2,喜剧 / 动画 / 冒险,美国,2016年3月4日,15.3016亿
魔兽 Warcraft,7.7,动作 / 奇幻 / 冒险,美国/中国大陆/加拿大/日本,2016年6月8日,14.7194亿
美国队长3 Captain America: Civil War,7.9,动作 / 科幻 / 冒险,美国,2016年5月6日,12.4601亿
西游记之孙悟空三打白骨精,5.6,喜剧 / 动作 / 奇幻,中国大陆/中国香港,2016年2月8日,12.0073亿
湄公河行动,8.0,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016年9月30日,11.8373亿
长城 The Great Wall,4.9,动作 / 奇幻 / 冒险,中国大陆/美国,2016年12月16日,11.7415亿
澳门风云3 賭城風雲III,4.4,喜剧 / 动作,中国香港/中国大陆,2016年2月8日,11.178亿
功夫熊猫3 Kung Fu Panda 3,7.7,喜剧 / 动作 / 动画 / 冒险,美国/中国大陆,2016年1月29日,10.0069亿
奇幻森林 The Jungle Book,7.8,剧情 / 奇幻 / 冒险,英国/美国,2016年4月15日,9.7931亿
绝地逃亡 Skiptrace,5.7,喜剧 / 动作,中国大陆/美国/中国香港,2016年7月21日,8.8856亿
星球大战7：原力觉醒 Star Wars: The Force Awakens,7.2,动作 / 科幻 / 冒险,美国,2016年1月9日,8.2479亿
从你的全世界路过,5.3,喜剧 / 爱情,中国大陆,2016年9月29日,8.1369亿
X战警：天启 X-Men: Apocalypse,7.7,动作 / 科幻 / 奇幻 / 冒险,美国,2016年6月3日,8.0267亿
北京遇上西雅图之不二情书,6.4,喜剧 / 爱情,中国大陆/中国香港,2016年4月29日,7.8657亿
叶问3,6.7,剧情 / 传记 / 动作 / 历史,中国大陆/中国香港,2016年3月4日,7.702亿
奇异博士 Doctor Strange,7.6,动作 / 奇幻 / 冒险,美国,2016年11月4日,7.5163亿
铁道飞虎,5.1,喜剧 / 动作,中国大陆,2016年12月23日,6.9857亿
寒战2 寒戰II,7.1,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016年7月8日,6.7783亿
情圣,6.0,喜剧,中国大陆,2016年12月30日,6.4604亿
惊天魔盗团2 Now You See Me 2,6.9,剧情 / 犯罪 / 悬疑,美国,2016年6月24日,6.3881亿
蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice,6.9,动作 / 科幻 / 奇幻 / 冒险,美国,2016年3月25日,6.18亿
使徒行者,6.9,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016年8月11日,6.0594亿
神奇动物在哪里 Fantastic Beasts and Where to Find Them,7.7,剧情 / 奇幻 / 冒险,英国/美国,2016年11月25日,5.8382亿
你的名字。 君の名は。,8.5,剧情 / 爱情 / 动画,日本,2016年12月2日,5.7652亿
大鱼海棠,7.0,剧情 / 动画 / 奇幻,中国大陆,2016年7月8日,5.6439亿
愤怒的小鸟 Angry Birds,7.2,喜剧 / 动画 / 冒险,芬兰/美国,2016年5月20日,5.13541亿
独立日2：卷土重来 Independence Day: Resurgence,5.7,动作 / 科幻 / 冒险,美国,2016年6月24日,5.0312亿
我不是潘金莲,6.7,剧情 / 喜剧,中国大陆,2016年11月18日,4.836亿
摆渡人,4.1,喜剧 / 爱情,中国大陆/中国香港,2016年12月23日,4.8283亿
冰川时代5：星际碰撞 Ice Age: Collision Course,7.2,喜剧 / 动画 / 冒险,美国,2016年8月23日,4.4702亿
谍影重重5 Jason Bourne,7.5,动作 / 悬疑 / 惊悚,美国/中国大陆/西班牙,2016年8月23日,4.4675亿
星际迷航3：超越星辰 Star Trek Beyond,7.5,动作 / 科幻 / 冒险,美国,2016年9月2日,4.4071亿
血战钢锯岭 Hacksaw Ridge,8.7,剧情 / 传记 / 历史 / 战争,澳大利亚/美国,2016年12月8日,4.2529亿
忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows,6.5,喜剧 / 动作 / 科幻 / 冒险,美国/中国香港/中国大陆/加拿大/丹麦/德国/英国,2016年7月2日,3.9342亿
爱宠大机密 The Secret Life of Pets,7.8,喜剧 / 动画,美国,2016年8月2日,3.8842亿
爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass,7.0,奇幻 / 冒险,美国/英国,2016年5月27日,3.8703亿
荒野猎人 The Revenant,8.0,剧情 / 动作 / 冒险,美国/中国香港/中国台湾,2016年3月18日,3.7739亿
火锅英雄,7.2,剧情 / 犯罪,中国大陆,2016年4月1日,3.7046亿
大话西游3,4.0,喜剧 / 爱情 / 奇幻,中国大陆/中国香港,2016年9月14日,3.6153亿
伦敦陷落 London Has Fallen,6.3,动作 / 犯罪 / 惊悚,英国/美国/保加利亚,2016年4月8日,3.398亿
机械师2：复活 Mechanic: Resurrection,5.7,动作 / 犯罪,美国/法国/保加利亚/德国,2016年10月21日,3.3824亿
我的特工爷爷 特工爺爺,5.5,剧情 / 动作 / 冒险,中国香港/中国大陆,2016年4月1日,3.2122亿
泰山归来：险战丛林 The Legend of Tarzan,6.1,动作 / 冒险,英国/加拿大/美国/澳大利亚,2016年7月19日,3.0578亿
封神传奇,2.9,剧情 / 动作 / 奇幻,中国香港/中国大陆,2016年7月29日,2.8326亿
微微一笑很倾城,4.9,爱情,中国大陆,2016年8月12日,2.7548亿
王牌逗王牌,3.3,喜剧 / 动作 / 冒险,中国大陆/中国香港,2016年9月30日,2.6016亿
"卧虎藏龙：青冥宝剑 Crouching Tiger, Hidden Dragon: Sword of Destiny",4.9,剧情 / 动作 / 武侠 / 古装,中国大陆/美国,2016年2月19日,2.5609亿
海底总动员2：多莉去哪儿 Finding Dory,7.6,喜剧 / 动画 / 冒险,美国,2016年6月17日,2.5413亿
海洋奇缘 Moana,7.5,动画 / 奇幻 / 冒险 / 歌舞,美国,2016年11月25日,2.2655亿
赏金猎人,5.2,剧情 / 喜剧 / 动作,中国大陆/韩国/中国香港,2016年7月1日,2.1223亿
反贪风暴2 S風暴,5.9,剧情 / 犯罪,中国大陆/中国香港,2016年9月14日,2.0879亿
陆垚知马俐,5.6,喜剧 / 爱情,中国大陆,2016年7月15日,1.9163亿
谁的青春不迷茫,6.7,爱情,中国大陆,2016年4月22日,1.7969亿
最后的巫师猎人 The Last Witch Hunter,5.9,动作 / 奇幻 / 冒险,美国,2016年1月15日,1.7967亿
驴得水,8.3,剧情 / 喜剧,中国大陆,2016年10月28日,1.7282亿
危城,6.0,剧情 / 动作 / 犯罪 / 武侠 / 古装,中国大陆/中国香港,2016年8月12日,1.6705亿
七月与安生,7.6,剧情 / 爱情,中国大陆/中国香港,2016年9月14日,1.6668亿
比利·林恩的中场战事 Billy Lynn&#39;s Long Halftime Walk,8.3,剧情 / 战争,美国/英国/中国大陆,2016年11月11日,1.6471亿
神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride,7.2,剧情 / 犯罪 / 悬疑,英国,2016年1月4日,1.6099亿
圆梦巨人 The BFG,6.8,奇幻 / 冒险,美国/英国,2016年10月14日,1.4239亿
追凶者也,7.9,剧情 / 喜剧 / 犯罪,中国大陆,2016年9月14日,1.3574亿
但丁密码 Inferno,6.2,剧情 / 动作 / 犯罪 / 悬疑 / 惊悚 / 冒险,美国/匈牙利,2016年10月28日,1.3413亿
高跟鞋先生,5.0,喜剧 / 爱情,中国大陆,2016年2月14日,1.297亿
28岁未成年,5.7,喜剧 / 爱情 / 奇幻,中国大陆,2016年12月9日,1.2869亿
极限挑战之皇家宝藏,4.6,喜剧 / 悬疑,中国大陆,2016年1月15日,1.2528亿
睡在我上铺的兄弟,5.6,剧情 / 爱情,中国大陆,2016年4月1日,1.2472亿
罗曼蒂克消亡史,7.7,剧情,中国大陆/中国香港,2016年12月16日,1.2236亿
分歧者3：忠诚世界 The Divergent Series: Allegiant,6.0,动作 / 科幻 / 冒险,美国,2016年5月20日,1.214亿
佩小姐的奇幻城堡 Miss Peregrine&#39;s Home for Peculiar Children,7.2,剧情 / 奇幻 / 冒险,美国,2016年12月2日,1.1657亿
惊天破,3.9,剧情 / 动作 / 犯罪 / 悬疑,中国大陆/中国香港,2016年10月20日,1.1393亿
航海王之黄金城 ONE PIECE FILM GOLD,7.6,剧情 / 动作 / 动画 / 冒险,日本,2016年11月11日,1.0702亿
猎神：冬日之战 The Huntsman: Winter&#39;s War,5.6,动作 / 奇幻 / 冒险,美国,2016年4月22日,1.0623亿
超脑48小时 Criminal,6.6,剧情 / 动作 / 犯罪 / 悬疑 / 惊悚,英国/美国,2016年5月13日,1.0348亿
哆啦A梦：新·大雄的日本诞生 ドラえもん 新・のび太の日本誕生,7.3,动画,日本,2016年7月22日,1.0325亿
火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE-,8.3,动作 / 动画 / 冒险,日本,2016年2月18日,1.031亿
鲨滩 The Shallows,7.1,惊悚 / 冒险,美国,2016年9月9日,1.0131亿
三人行,5.9,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016年6月24日,1.0008亿
三少爷的剑,4.8,剧情 / 动作 / 武侠 / 古装,中国大陆,2016年12月2日,9661万
云中行走 The Walk,7.6,剧情 / 传记 / 冒险,美国,2016年1月22日,9052万
新大头儿子和小头爸爸2一日成才,4.9,喜剧 / 动画 / 家庭,中国大陆,2016年8月19日,9000万
魔宫魅影,4.7,剧情 / 爱情 / 惊悚,中国大陆/中国香港,2016年4月29日,8842万
百鸟朝凤,8.3,剧情 / 音乐,中国大陆,2016年5月6日,8531万
所以……和黑粉结婚了,5.1,喜剧 / 爱情,中国大陆/韩国,2016年6月30日,8093万
梦想合伙人,4.4,剧情 / 爱情,中国大陆,2016年4月29日,8092万
小门神,6.9,喜剧 / 动画 / 奇幻,中国大陆,2016年1月1日,7822万
惊天大逆转,7.0,剧情 / 犯罪 / 悬疑,中国大陆,2016年7月15日,7798万
逗鸟外传：萌宝满天飞 Storks,7.5,喜剧 / 动画 / 奇幻 / 冒险,美国,2016年9月23日,7732万
深海浩劫 Deepwater Horizon,7.0,剧情 / 冒险 / 灾难,美国/中国香港,2016年11月15日,7246万
捉迷藏,5.4,犯罪 / 悬疑 / 惊悚,中国大陆,2016年11月4日,7093万
我们诞生在中国 Born in China,8.1,剧情 / 纪录片,美国/英国/中国大陆,2016年8月12日,6556万
神秘世界历险记3,6.5,动画 / 奇幻 / 冒险,中国大陆,2016年7月29日,6444万
消失爱人,5.0,爱情 / 悬疑,中国大陆,2016年1月15日,6375万
女汉子真爱公式,5.6,喜剧 / 爱情,中国大陆,2016年3月18日,6329万
鼠来宝4：萌在囧途 Alvin and the Chipmunks: The Road Chip,7.2,喜剧 / 动画 / 奇幻 / 冒险 / 音乐,美国,2016年1月26日,6139万
侠探杰克：永不回头 Jack Reacher: Never Go Back,5.9,动作 / 犯罪,中国大陆/美国,2016年10月21日,6099万
超级快递,4.5,喜剧 / 动作,中国大陆/韩国/法国,2016年12月2日,6021万
外公芳龄38,4.2,剧情 / 喜剧,中国大陆/韩国,2016年11月11日,6012万
他是龙 Он - дракон,7.6,爱情 / 奇幻 / 冒险,俄罗斯,2016年8月19日,6002万
萨利机长 Sully,8.3,剧情 / 传记,美国,2016年12月9日,5649万
魔发精灵 Trolls,7.0,动画 / 奇幻 / 冒险 / 歌舞,美国,2016年10月28日,5443万
过年好,5.4,喜剧,中国大陆,2016年2月1日,5306万
快手枪手快枪手,5.3,喜剧 / 动作,中国大陆,2016年7月15日,5235万
鲁滨逊漂流记 Robinson Crusoe,5.7,喜剧 / 动画 / 冒险,比利时/法国,2016年10月4日,4919万
寄生兽 寄生獣,7.4,剧情 / 动作 / 科幻 / 恐怖,日本,2016年9月2日,4791万
奔爱,4.0,剧情 / 爱情,中国大陆,2016年2月14日,4740万
我们的十年,5.8,剧情 / 爱情,中国大陆,2016年9月2日,4367万
冰河追凶,5.8,动作 / 犯罪 / 悬疑,中国大陆,2016年4月15日,4308万
真相禁区,4.5,犯罪 / 悬疑,中国大陆,2016年1月22日,4186万
摇滚藏獒,6.9,动画 / 音乐,中国大陆/美国/中国香港,2016年7月8日,3804万
圣斗士星矢：圣域传说 聖闘士星矢 Legend of Sanctuary,6.4,动画,日本,2016年2月26日,3782万
垫底辣妹 ビリギャル,8.3,剧情 / 家庭,日本,2016年4月14日,3748万
我最好朋友的婚礼,4.4,喜剧 / 爱情,中国大陆/美国,2016年8月5日,3717万
冲天火,3.5,动作 / 悬疑,中国大陆,2016年11月25日,3604万
我的战争,5.1,剧情 / 历史 / 战争,中国大陆,2016年9月15日,3592万
天亮之前,5.9,爱情,中国大陆/中国香港/中国台湾,2016年7月22日,3569万
幻体：续命游戏 Self/less,6.5,科幻 / 悬疑 / 惊悚,美国,2016年5月12日,3547万
末日迷踪 Left Behind,4.3,动作 / 科幻 / 惊悚,美国/加拿大,2016年2月26日,3500万
蒸发太平洋 Lost in the Pacific,3.3,剧情 / 科幻 / 冒险,中国大陆/美国,2016年1月29日,3481万
通灵神探 Solace,6.5,科幻 / 犯罪 / 悬疑 / 惊悚,美国,2016年1月14日,3466万
那年夏天你去了哪里,4.7,悬疑,中国大陆/中国香港,2016年12月30日,3432万
我的新野蛮女友 엽기적인 그녀 2,3.8,喜剧 / 爱情,韩国/中国大陆,2016年4月22日,3414万
夜孔雀,4.9,剧情 / 爱情,中国大陆/法国,2016年5月20日,3309万
大唐玄奘,5.4,历史,中国大陆,2016年4月29日,3277万
年兽大作战,6.0,喜剧 / 动画 / 奇幻,中国大陆,2016年2月8日,3254万
勇士,5.2,动作 / 历史 / 战争,中国大陆,2016年10月14日,3194万
名侦探柯南：纯黑的恶梦 名探偵コナン 純黒の悪夢,6.1,动画 / 悬疑,日本,2016年11月25日,3097万
刑警兄弟 神獸巴打,5.4,喜剧 / 动作,中国香港/中国大陆,2016年4月22日,3025万
火海凌云 Экипаж,7.7,剧情 / 动作 / 冒险 / 灾难,俄罗斯,2016年8月19日,3024万
间谍同盟 Allied,7.0,剧情 / 动作 / 爱情 / 战争 / 惊悚,英国/美国,2016年11月30日,3014万
谍影特工 The November Man,6.5,动作 / 惊悚,美国/英国,2016年3月4日,2934万
那件疯狂的小事叫爱情,4.1,喜剧 / 爱情,中国大陆,2016年8月12日,2867万
恶人报喜 惡人谷,5.0,喜剧,中国香港/中国大陆,2016年1月23日,2742万
一切都好,6.5,剧情 / 家庭,中国大陆,2016年1月1日,2472万
地心营救 The 33,7.5,剧情 / 传记 / 历史,美国/智利,2016年3月4日,2335万
勇士之门,3.5,奇幻 / 冒险,中国大陆/法国,2016年11月18日,2269万
蜡笔小新：梦境世界大突击 クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,7.3,喜剧 / 动画,日本,2016年11月4日,2234万
冒牌卧底,4.0,喜剧 / 犯罪 / 冒险,中国大陆,2016年12月29日,2118万
暗杀游戏 Мафия: Игра на выживание,3.7,动作 / 科幻 / 惊悚,俄罗斯,2016年10月14日,2102万
一句顶一万句,6.3,剧情 / 爱情 / 家庭,中国大陆/中国香港,2016年11月4日,2083万
废柴特工 American Ultra,6.1,喜剧 / 动作,美国/瑞士,2016年4月15日,1953万
超能太阳鸭 Крякнутые каникулы,5.0,剧情 / 喜剧 / 动画,俄罗斯/美国/中国大陆,2016年7月15日,1857万
麦兜·饭宝奇兵,6.4,喜剧 / 动画 / 冒险,中国大陆/中国香港,2016年9月15日,1857万
铠甲勇士捕王,5.2,爱情,中国大陆,2016年8月9日,1788万
托马斯和朋友们：多多岛之迷失宝藏 Thomas &amp; Friends: Sodor&#39;s Legend of the Lost Treasure,6.7,儿童 / 动画,英国,2016年2月20日,1748万
爱情麻辣烫之情定终身,5.0,爱情,中国大陆,2016年3月8日,1727万
阿拉丁与神灯 Les nouvelles aventures d&#39;Aladin,6.2,喜剧,法国/比利时,2016年11月18日,1683万
宾虚 Ben-Hur,5.7,剧情 / 历史 / 冒险,美国,2016年10月10日,1623万
极速之巅 Autobahn,5.1,动作 / 惊悚,英国/德国/中国大陆/美国,2016年12月2日,1535万
宝贝当家,2.9,喜剧 / 动作,中国香港/中国大陆,2016年7月29日,1510万
你好，疯子！,6.7,剧情 / 喜剧 / 悬疑,中国大陆,2016年12月30日,1503万
少年,5.7,犯罪 / 悬疑,中国大陆,2016年12月16日,1451万
巴黎危机 Bastille Day,6.5,剧情 / 动作,英国/法国/美国/比利时/卢森堡/中国大陆/德国,2016年9月20日,1432万
缘份 緣份,7.2,喜剧 / 爱情 / 剧情,中国香港,2016年3月25日,1379万
我叫MT之山口山战记,5.1,喜剧 / 动画 / 冒险,中国大陆,2016年6月17日,1199万
邻家大贱谍 Keeping Up with the Joneses,6.1,剧情 / 喜剧 / 动作,美国,2016年11月8日,1188万
再见，在也不见 再見，在也不見,5.9,剧情 / 爱情 / 同性 / 家庭,中国大陆/新加坡/泰国/中国台湾,2016年5月13日,1141万
龙珠Z：复活的弗利萨 ドラゴンボールZ 復活のF,5.7,动画,日本,2016年10月21日,1092万
小明和他的小伙伴们,4.0,喜剧,中国大陆,2016年10月28日,1084万
筷仙,2.6,惊悚 / 恐怖,中国大陆,2016年6月17日,1062万
青蛙总动员,3.4,喜剧 / 动画 / 冒险,中国大陆/中国台湾,2016年4月30日,990万
我是哪吒,3.7,剧情 / 动画,中国大陆,2016年10月1日,960万
